Id,SalePrice
1461,131276.83
1462,153242.72
1463,146609.0
1464,179471.95
1465,209179.12
1466,172813.14
1467,167664.88
1468,173642.8
1469,185428.75
1470,115327.0
1471,202492.9
1472,89205.25000000001
1473,130854.0
1474,163982.96
1475,118810.83
1476,360446.53
1477,248160.55
1478,292749.48
1479,231180.08
1480,477979.61
1481,346402.59
1482,204135.62
1483,173064.18
1484,157900.36
1485,176422.0
1486,213824.0
1487,400537.12
1488,255898.18
1489,189304.54
1490,202464.0
1491,192791.8
1492,110196.5
1493,174165.5
1494,310979.85
1495,347397.52
1496,210081.0
1497,206080.3
1498,148877.64114285714
1499,149721.4144761905
1500,160346.6345
1501,169178.0
1502,148232.03795238098
1503,262175.32
1504,260524.18
1505,210887.25
1506,221191.0
1507,234326.8
1508,205491.0
1509,166045.64
1510,152626.87
1511,144430.0
1512,180440.0
1513,171209.0
1514,155948.5
1515,161535.0
1516,173078.06
1517,143066.5
1518,137385.2
1519,223048.45
1520,136305.0
1521,140138.68
1522,181393.72
1523,119475.04
1524,134846.0
1525,125739.0
1526,125486.0
1527,120829.5
1528,121067.25
1529,140272.37
1530,167192.14
1531,133271.06
1532,104597.0
1533,165609.0
1534,125367.16
1535,142975.65
1536,137464.0
1537,94047.0
1538,175054.56
1539,257943.42
1540,119538.0
1541,174599.5
1542,140854.0
1543,225906.04
1544,92315.0
1545,130516.0
1546,147246.985
1547,131933.25
1548,147570.9
1549,126840.65
1550,148340.5
1551,131756.5
1552,136297.4
1553,152552.5
1554,118883.04
1555,150641.0
1556,115347.25
1557,139555.86
1558,107469.83333333334
1559,140885.87
1560,159935.0
1561,165668.5
1562,124217.14
1563,119053.5
1564,147394.0
1565,139802.01
1566,237519.75
1567,93763.0
1568,214496.2
1569,117680.0
1570,147256.5
1571,125213.34
1572,130795.0
1573,205757.2
1574,153084.0
1575,212911.8
1576,210495.0
1577,182325.8
1578,146030.5
1579,145364.8
1580,188726.8
1581,130534.92
1582,131870.0
1583,325631.99
1584,238576.84
1585,139511.03476190477
1586,69540.0
1587,96948.83
1588,129147.0
1589,108904.0
1590,127847.25
1591,100960.0
1592,140241.0
1593,134025.6180952381
1594,128170.0
1595,134864.35
1596,234153.6
1597,129603.55
1598,169476.3
1599,196404.12
1600,193636.92
1601,64618.0
1602,131131.1
1603,111236.83
1604,259283.6
1605,280519.23
1606,174830.0
1607,170739.0
1608,206213.49
1609,172661.85
1610,149742.28
1611,138053.52
1612,153309.03
1613,146666.0
1614,121425.5
1615,104575.42857142858
1616,104575.42857142858
1617,99822.17857142858
1618,107109.58
1619,120127.99666666666
1620,189829.1
1621,147670.5
1622,135585.5
1623,303142.8
1624,203657.1
1625,130115.66
1626,189397.0
1627,178050.65
1628,260570.45
1629,172876.5
1630,328356.2
1631,236751.85
1632,252183.04
1633,171925.0
1634,184335.0
1635,175626.5
1636,152175.28
1637,197486.5
1638,237637.4
1639,165634.0
1640,261836.64
1641,169466.0
1642,222658.63
1643,250086.47
1644,254773.21
1645,169126.5
1646,154953.99416666667
1647,154627.8
1648,138055.37
1649,135891.32
1650,117988.0
1651,112020.5
1652,97344.08333333334
1653,106512.0
1654,165156.62
1655,163785.52666666667
1656,163982.96
1657,163703.49
1658,163982.96
1659,131257.85714285716
1660,141385.1
1661,445553.31
1662,378743.05
1663,383150.77
1664,527074.91
1665,321240.35
1666,297362.51
1667,337099.26
1668,351792.94
1669,276933.99
1670,352278.54
1671,238756.49
1672,434020.05
1673,324237.21
1674,255488.39
1675,176654.40333333332
1676,177924.0
1677,204849.8333333333
1678,418813.74
1679,336767.2
1680,342417.9
1681,242048.26
1682,276165.84
1683,170290.5
1684,176991.5
1685,173103.8
1686,169827.96
1687,178106.0
1688,212538.56
1689,188434.03
1690,180456.7
1691,162089.32
1692,267322.22
1693,177225.0
1694,180827.85
1695,172051.0
1696,242641.28
1697,172051.0
1698,344327.75
1699,358596.91
1700,230442.7
1701,261679.34
1702,275818.68
1703,267267.1
1704,298026.89
1705,271188.56
1706,402122.14
1707,201816.6
1708,153136.35
1709,279638.49
1710,288641.67
1711,253604.9
1712,215650.89
1713,235910.96
1714,217349.54
1715,207829.0
1716,177295.2
1717,163080.98666666666
1718,120144.04
1719,195811.9
1720,259908.25
1721,156895.5
1722,119467.0
1723,155965.69
1724,205591.2
1725,247309.3
1726,188573.0
1727,169152.76
1728,176784.85
1729,163108.32
1730,172252.5
1731,129562.28
1732,128443.0
1733,113446.12
1734,123009.64
1735,125976.0
1736,112736.0
1737,356177.12
1738,209728.75
1739,269070.46
1740,201939.0
1741,177442.0
1742,174315.0
1743,182131.67
1744,297412.02
1745,224819.28
1746,256486.04
1747,233228.73
1748,218921.0
1749,159206.0
1750,147259.9
1751,240462.82
1752,133766.0
1753,167901.5
1754,227506.77
1755,175425.5
1756,107876.0
1757,118786.98
1758,151852.0
1759,171784.53
1760,159352.0
1761,159254.0
1762,162970.95
1763,145965.0
1764,132443.0
1765,203345.2
1766,196701.5
1767,189102.0
1768,132655.75
1769,185997.81
1770,129774.14
1771,141540.0
1772,156871.0
1773,133166.25
1774,145853.4
1775,135047.25
1776,112435.0
1777,117153.33333333331
1778,120857.5
1779,126086.0
1780,180482.35
1781,127879.68
1782,89337.66
1783,150266.32
1784,88586.5
1785,130212.25
1786,143463.35
1787,188957.9
1788,61514.0
1789,116091.0
1790,96907.0
1791,233498.49
1792,157529.83
1793,145174.0
1794,147715.0
1795,130928.0
1796,106352.47
1797,136169.0
1798,130409.0
1799,119127.33333333331
1800,130113.5
1801,138664.5
1802,161828.8
1803,162595.4
1804,144640.6
1805,132192.0
1806,138790.87
1807,155902.0
1808,138801.3
1809,111757.83
1810,141496.45
1811,122006.74
1812,123628.02
1813,136293.5
1814,109213.5
1815,79725.0
1816,99694.0
1817,140438.0
1818,173603.2
1819,120658.75
1820,77131.0
1821,154838.34
1822,157322.0
1823,62714.0
1824,143659.02
1825,128553.5
1826,112027.0
1827,122961.5
1828,149503.36
1829,147236.5
1830,193295.0
1831,177310.9
1832,118214.0
1833,157031.0
1834,109957.65
1835,169141.0
1836,160096.9
1837,107717.92857142858
1838,132319.5
1839,91480.0
1840,161863.0
1841,118416.75
1842,121127.0
1843,142720.5
1844,129398.49666666666
1845,138693.87
1846,148392.5
1847,145496.05
1848,56461.0
1849,108042.5
1850,129720.0
1851,170522.0
1852,118869.25
1853,126151.0
1854,166342.87333333332
1855,150318.0
1856,215189.32
1857,125791.68
1858,149711.71
1859,124188.6
1860,155284.73
1861,123747.12
1862,322014.64
1863,322014.64
1864,322014.64
1865,322814.76
1866,332799.54
1867,244931.37
1868,240792.0
1869,200697.23
1870,230047.17
1871,255180.61
1872,164150.25
1873,235261.0
1874,125853.5
1875,219621.2
1876,203163.0
1877,194161.25
1878,202251.85
1879,120530.16
1880,127418.5
1881,226591.8
1882,249913.7
1883,202466.0
1884,223379.77
1885,232462.26
1886,242427.0
1887,190580.2
1888,269825.29
1889,152201.76
1890,121658.5
1891,147174.0
1892,111681.32
1893,146876.05
1894,137112.84
1895,145410.93
1896,130169.0
1897,117100.83
1898,111359.0
1899,122440.0
1900,124282.5
1901,153969.0
1902,119636.72
1903,259109.22
1904,128195.0
1905,190396.0
1906,148698.5
1907,199982.0
1908,117049.81
1909,143259.6691428571
1910,130117.5
1911,197294.5
1912,238143.94
1913,128906.15
1914,77464.0
1915,297350.0
1916,72918.5
1917,265974.6
1918,132636.83333333334
1919,157650.23
1920,169870.0
1921,353467.15
1922,323147.72
1923,211456.7
1924,225561.74
1925,236823.7
1926,394749.38
1927,113631.15
1928,146452.82
1929,118089.1
1930,137451.60380952383
1931,128443.0
1932,128799.14
1933,145448.0
1934,179471.95
1935,176114.35
1936,179001.95
1937,170601.8
1938,149386.0
1939,251540.34
1940,209179.12
1941,175108.5
1942,186822.0
1943,213347.53
1944,309592.94
1945,349683.25
1946,178577.0
1947,312856.14
1948,203083.0
1949,248756.28
1950,185830.15
1951,260551.6
1952,235875.8
1953,170608.95
1954,217324.0
1955,145805.28
1956,307827.05
1957,184195.5
1958,317553.52
1959,199297.5
1960,103941.0
1961,128499.0
1962,97344.08333333334
1963,112721.02047619049
1964,124939.25
1965,164924.7
1966,150294.2666666667
1967,271361.12
1968,341401.81
1969,369042.72
1970,422074.53
1971,438162.31
1972,386107.42
1973,272054.17
1974,322690.19
1975,404693.42
1976,261589.54
1977,349633.01
1978,326843.86
1979,378601.78
1980,194766.96666666667
1981,364651.73
1982,231226.28
1983,211737.48
1984,172959.85
1985,212873.23
1986,204169.13
1987,169321.22
1988,177525.22
1989,187194.4
1990,214522.5
1991,204849.8333333333
1992,205782.0
1993,171540.15
1994,258362.47
1995,206419.71
1996,247944.32
1997,358563.39
1998,400703.65
1999,247749.25
2000,308348.68
2001,255813.4
2002,231009.85
2003,292308.7
2004,272881.09
2005,234874.46
2006,218036.92
2007,248771.5
2008,176772.95
2009,193347.5
2010,188757.65
2011,119225.0
2012,144967.4
2013,164453.0
2014,185420.5
2015,198401.23333333337
2016,179961.0
2017,197571.45
2018,124356.28
2019,127831.33
2020,129819.5
2021,123166.5
2022,172263.5
2023,165565.0
2024,239821.8
2025,425411.66
2026,169158.1
2027,146716.0808095238
2028,147828.0
2029,170394.28
2030,292502.5
2031,242162.54
2032,298860.66
2033,272395.68
2034,160958.0
2035,209827.55
2036,226712.06
2037,237958.56
2038,375489.0
2039,202294.0
2040,414423.16
2041,253471.66
2042,219813.0
2043,180179.0
2044,191574.8
2045,216059.26
2046,143156.16
2047,132078.5
2048,142243.2
2049,132557.0
2050,182214.35
2051,104033.5
2052,144680.5
2053,135204.5
2054,81214.0
2055,167779.0
2056,124183.25
2057,128691.0
2058,203522.0
2059,132193.75
2060,154543.0
2061,180428.32
2062,126191.0
2063,112463.33333333331
2064,141502.5
2065,112646.32
2066,194225.0
2067,127897.5
2068,130734.99
2069,92657.0
2070,118771.0
2071,95307.5
2072,153879.0
2073,137575.19199999998
2074,179812.05
2075,130547.0
2076,129218.32
2077,152994.0
2078,130832.84
2079,149908.0
2080,118061.33
2081,118321.64
2082,129043.0
2083,155531.66
2084,121827.43
2085,133946.08
2086,115446.35714285714
2087,105173.0
2088,119032.0
2089,104232.0
2090,150383.5
2091,125762.09
2092,128956.87
2093,145351.29
2094,128585.10666666666
2095,181310.79
2096,95765.0
2097,93791.0
2098,112198.18
2099,76567.0
2100,120653.5
2101,141952.07
2102,130109.36
2103,96558.83
2104,125849.05
2105,119031.87
2106,104974.5
2107,279378.94
2108,133047.0
2109,111682.0
2110,134718.0
2111,174810.01
2112,160046.37
2113,120699.5
2114,117464.25
2115,148516.5
2116,100932.9
2117,174506.0
2118,120040.72
2119,89837.0
2120,129982.28
2121,84844.5
2122,121711.0
2123,93873.5
2124,230091.85
2125,149242.6
2126,173178.5
2127,211476.4
2128,156452.0
2129,98606.0
2130,152611.18
2131,220326.75
2132,135424.5
2133,130640.0
2134,137653.84
2135,109885.5
2136,90934.5
2137,126948.0
2138,130559.28
2139,145953.0
2140,131801.0
2141,128046.33333333331
2142,131716.75
2143,146596.5
2144,132423.5
2145,132378.5
2146,154099.2
2147,174344.53
2148,149480.37
2149,131226.83
2150,213315.0
2151,119949.5
2152,161197.0
2153,160626.0
2154,106707.0
2155,121494.0
2156,246280.7
2157,221649.78
2158,237018.65
2159,202095.0
2160,162945.66666666666
2161,255641.28
2162,415194.73
2163,355913.53
2164,260880.99
2165,184008.32
2166,145844.2
2167,207369.9
2168,206461.0
2169,196219.46666666665
2170,244153.61
2171,147720.5
2172,148422.0
2173,152259.0
2174,241663.83
2175,348211.46
2176,304366.18
2177,234117.52
2178,239233.3
2179,139739.41253968253
2180,220153.0
2181,187097.9
2182,213686.1
2183,185880.5133333333
2184,132726.0
2185,120454.66666666666
2186,156680.62666666665
2187,149377.0
2188,152588.82
2189,198589.5
2190,79929.0
2191,79929.0
2192,89494.0
2193,103396.5
2194,106672.5
2195,108355.0
2196,107615.5
2197,117247.75
2198,157731.21
2199,195461.0
2200,128709.0
2201,117803.83
2202,194300.06
2203,166896.0
2204,156352.87
2205,131610.47
2206,130503.0
2207,229076.64
2208,240048.0
2209,168133.0
2210,116839.81
2211,101702.5
2212,125677.0
2213,87467.0
2214,142000.68
2215,86286.82
2216,154198.65
2217,82774.0
2218,100518.5
2219,88961.5
2220,89950.0
2221,262000.9
2222,240818.3
2223,285423.1
2224,224294.3
2225,178058.74
2226,172819.0
2227,197417.2
2228,248147.43
2229,252599.11
2230,147040.92
2231,205799.99
2232,171811.0
2233,169739.5
2234,274773.12
2235,215706.3
2236,233620.0
2237,352076.39
2238,201991.5
2239,97642.0
2240,157033.60083333333
2241,141687.5
2242,132728.0
2243,132939.0
2244,100748.5
2245,96160.5
2246,124266.79
2247,107200.0
2248,120386.33333333331
2249,113691.66666666666
2250,120421.99
2251,148476.24
2252,185919.0
2253,146729.24
2254,174019.95
2255,191905.0
2256,181575.55
2257,224818.0
2258,156247.69
2259,172647.1
2260,147782.5
2261,188028.0
2262,199766.5
2263,344597.68
2264,442515.05
2265,149458.5
2266,278495.83
2267,354640.12
2268,372119.25
2269,174364.85
2270,180367.3
2271,226157.65
2272,209691.2
2273,142780.0
2274,172847.96
2275,185513.0
2276,192903.79
2277,201458.5
2278,154371.5
2279,99713.88
2280,103311.5
2281,166646.24
2282,180630.0
2283,99190.0
2284,117073.0
2285,147041.34666666668
2286,126180.64
2287,341305.45
2288,279666.79
2289,382303.1
2290,437871.8
2291,314768.95
2292,369967.71
2293,418736.65
2294,399729.36
2295,437355.66
2296,341640.65
2297,308192.18
2298,350773.54
2299,401752.68
2300,348270.95
2301,259576.27
2302,228654.17
2303,240137.91
2304,275740.25
2305,178122.0
2306,178122.0
2307,178231.15
2308,232772.27
2309,275924.92
2310,211751.8
2311,191508.13333333336
2312,175387.0
2313,176307.34
2314,152054.9
2315,156667.92
2316,165447.5
2317,174058.49
2318,165052.96
2319,179178.9
2320,173241.05
2321,255426.06
2322,164886.11
2323,169489.9516666667
2324,176352.0
2325,225022.0
2326,179685.0
2327,197553.0
2328,213579.75
2329,177031.0
2330,178783.0
2331,374309.1
2332,411903.01
2333,327834.97
2334,246999.52
2335,254693.12
2336,385902.5
2337,193494.91
2338,261818.55
2339,234090.53
2340,393108.22
2341,219893.78
2342,246175.72
2343,202606.11
2344,224576.5
2345,276253.14
2346,212318.85
2347,183039.88
2348,250892.65
2349,149468.11
2350,276945.72
2351,253768.61
2352,272491.24
2353,170155.5
2354,119699.0
2355,134023.5
2356,148127.5
2357,192481.75
2358,171426.0
2359,121902.0
2360,129588.5
2361,148922.49
2362,303363.4
2363,135109.42
2364,148203.5
2365,231356.64
2366,184689.0
2367,256154.61
2368,184513.46
2369,241611.71
2370,165964.64
2371,182104.3
2372,183325.41
2373,256534.22
2374,378482.19
2375,256983.0
2376,285352.09
2377,340300.05
2378,160274.73
2379,189503.5
2380,144810.0
2381,162760.8
2382,174349.0
2383,209504.87
2384,239146.05
2385,150021.8333333333
2386,136158.5
2387,135296.0
2388,97548.5
2389,112862.13
2390,125171.64
2391,128528.6
2392,114595.0
2393,180398.8
2394,138623.5
2395,205489.6
2396,149926.52
2397,187458.0
2398,121231.99
2399,65148.0
2400,63459.0
2401,109658.66
2402,140209.0
2403,140986.53
2404,149578.22
2405,162643.0
2406,136015.11333333334
2407,133902.92
2408,142894.0
2409,109990.0
2410,178900.7
2411,125622.0
2412,139862.92
2413,136462.0
2414,136245.0
2415,155636.17
2416,117679.5
2417,130097.5
2418,117241.25
2419,131801.87
2420,122311.64
2421,139755.08
2422,106529.0
2423,123530.21
2424,161308.0
2425,197741.0
2426,155335.87
2427,138474.84
2428,167120.3
2429,114358.75
2430,132540.5
2431,131824.5
2432,130963.0
2433,131686.0
2434,153318.0
2435,156931.0
2436,99530.0
2437,124687.66
2438,123552.5
2439,132815.0
2440,129689.5
2441,108227.0
2442,101526.5
2443,113811.3
2444,130964.0
2445,112412.5
2446,157017.0
2447,315582.88
2448,171598.0
2449,117534.0
2450,185391.82
2451,133586.5
2452,253276.45
2453,91890.5
2454,105325.0
2455,134256.6
2456,153462.0
2457,122446.29
2458,119939.25
2459,121833.0
2460,153349.0
2461,125259.0
2462,136389.42
2463,125933.64
2464,230224.4
2465,124647.08
2466,118363.08
2467,163652.64
2468,124668.0
2469,121311.56
2470,206974.0
2471,199449.37
2472,204915.9
2473,154748.88
2474,137052.0
2475,224355.81
2476,122095.75
2477,136028.0
2478,163400.0
2479,117814.0
2480,144262.79214285716
2481,131766.0
2482,124812.0
2483,111492.0
2484,143568.3
2485,130493.0
2486,151080.68
2487,148351.5
2488,134838.62
2489,138930.0
2490,138434.0
2491,98423.5
2492,186245.9
2493,148098.7
2494,157186.0
2495,105891.0
2496,197687.86
2497,145946.82
2498,126081.14
2499,89424.0
2500,122888.0
2501,141637.34
2502,141828.34
2503,120919.5
2504,179179.0
2505,220332.56
2506,251847.1
2507,356093.65
2508,251847.1
2509,215532.94
2510,242127.55
2511,173206.58
2512,210692.7
2513,230801.55
2514,235074.26
2515,145519.0
2516,150138.71666666667
2517,123803.28
2518,121095.75
2519,221842.79
2520,205858.4
2521,192355.3
2522,216605.56
2523,120322.49
2524,125396.62
2525,147949.8
2526,142443.0
2527,129708.5
2528,114795.46
2529,128499.0
2530,94089.5
2531,224982.78
2532,226804.45
2533,188052.85
2534,241978.5
2535,329267.79
2536,225427.67
2537,217784.56
2538,191361.1
2539,176194.37
2540,174186.83
2541,181005.9
2542,156624.0
2543,134435.48
2544,106076.0
2545,144069.87
2546,137556.0
2547,143804.085
2548,148163.35
2549,159137.49
2550,268221.16
2551,147174.0
2552,127135.0942857143
2553,79929.0
2554,110990.0
2555,108016.0
2556,93112.5
2557,111796.5
2558,165050.0
2559,130778.08
2560,114920.08
2561,116271.0
2562,116841.2
2563,134721.91
2564,181147.5
2565,124360.0
2566,147143.74
2567,143949.5
2568,194470.0
2569,207394.25
2570,118960.15
2571,149318.3
2572,182104.76
2573,243145.44
2574,307754.74
2575,131429.0
2576,142611.39
2577,167629.0
2578,104258.0
2579,72678.0
2580,141263.4
2581,128406.0
2582,113531.5
2583,267415.0
2584,173754.07
2585,135989.0
2586,208247.6
2587,207340.65
2588,139693.85047619048
2589,145023.165
2590,214949.0
2591,206916.9
2592,244787.68
2593,240877.22
2594,183483.95
2595,200777.41
2596,323055.67
2597,198025.25
2598,306787.55
2599,336786.7
2600,112203.0
2601,149248.4258571429
2602,103955.92857142858
2603,104873.5
2604,104575.42857142858
2605,89738.42857142858
2606,144328.2
2607,168923.5
2608,178032.0
2609,156807.03
2610,108580.0
2611,151852.02
2612,155690.5
2613,120386.33333333331
2614,132536.5
2615,164753.0
2616,129345.28
2617,150579.0
2618,203215.0
2619,219990.95
2620,178786.85
2621,177387.35
2622,170582.0
2623,237394.0
2624,293710.72
2625,333133.78
2626,163151.24
2627,179297.4
2628,427609.44
2629,481542.23
2630,343881.57
2631,421887.69
2632,403029.13
2633,321425.48
2634,366912.91
2635,149804.5
2636,207114.0
2637,162194.62
2638,249954.51
2639,164769.5
2640,135916.0
2641,121029.0
2642,210423.0
2643,141265.25
2644,128798.78
2645,111589.16666666666
2646,108581.16666666666
2647,99190.0
2648,147887.37083333335
2649,143025.5
2650,153406.90000000002
2651,168059.0
2652,409711.05
2653,257142.05
2654,235281.73
2655,386903.03
2656,325270.27
2657,371376.0
2658,278679.46
2659,311971.59
2660,324939.25
2661,367149.51
2662,357481.15
2663,293017.54
2664,273933.75
2665,331996.06
2666,292449.86
2667,166300.25
2668,178940.28
2669,173075.26
2670,297340.97
2671,178940.28
2672,191950.98
2673,185769.7
2674,166561.85
2675,156449.9
2676,188026.38
2677,182475.0
2678,269877.64
2679,288846.66
2680,296875.35
2681,399763.2
2682,336611.33
2683,525583.41
2684,316621.44
2685,357862.58
2686,279564.54
2687,312413.02
2688,229402.57
2689,213380.8
2690,447617.85
2691,184129.5
2692,119770.29
2693,168061.43
2694,125385.0
2695,188814.2
2696,188886.21
2697,197713.46
2698,177794.0
2699,182410.0
2700,167793.0
2701,150139.3333333333
2702,141546.2
2703,139061.805
2704,134912.0
2705,127552.0
2706,116987.5
2707,138177.0
2708,126488.56
2709,91922.0
2710,108329.0
2711,283809.8
2712,352790.62
2713,158535.0
2714,149715.78399999999
2715,179187.32
2716,148232.03795238098
2717,190639.28
2718,251060.49
2719,155627.05
2720,173725.0
2721,145287.5
2722,178096.53
2723,148331.33
2724,134110.5
2725,137389.0
2726,143718.5
2727,153511.0
2728,170779.92
2729,139802.01
2730,150255.0
2731,112802.99999999999
2732,123865.0
2733,148686.0
2734,189529.87
2735,120580.75
2736,141301.34
2737,118328.0
2738,137119.16
2739,161404.32
2740,119694.5
2741,147114.04
2742,167309.0
2743,149739.0
2744,142015.32
2745,130241.0
2746,109959.0
2747,147503.46
2748,119791.48
2749,130166.0
2750,134104.0
2751,118655.5
2752,241415.47
2753,157027.5
2754,198354.5
2755,147312.5
2756,87463.5
2757,90563.5
2758,83920.5
2759,165460.8
2760,157561.05
2761,147185.5
2762,124269.08
2763,186155.0
2764,152914.74000000002
2765,301104.75
2766,151240.5
2767,90867.6
2768,152896.48
2769,128399.0
2770,155491.0
2771,134978.0
2772,110467.0
2773,138001.1
2774,163984.87
2775,136117.44
2776,148038.74
2777,159077.8
2778,114879.58333333331
2779,134812.2
2780,114358.0
2781,113613.0
2782,92075.0
2783,113127.98
2784,141845.1
2785,148663.32
2786,72838.0
2787,128379.0
2788,80858.5
2789,235844.9
2790,100556.5
2791,128973.2
2792,79872.75
2793,144442.5
2794,113458.5
2795,105714.24
2796,111352.0
2797,223817.7
2798,126790.75
2799,107736.35
2800,92905.0
2801,131659.5
2802,131169.5
2803,162039.7
2804,108882.16
2805,105086.5
2806,110089.0
2807,132388.5
2808,147646.5
2809,137201.11333333334
2810,138208.0
2811,157120.0
2812,150185.0
2813,141555.0
2814,141723.0
2815,118157.64
2816,233329.9
2817,148648.0
2818,126529.0
2819,177358.45
2820,148326.5
2821,118057.5
2822,202117.0
2823,253747.8
2824,173633.1
2825,119995.0
2826,137527.0
2827,155430.5
2828,171421.0
2829,193403.5
2830,243017.64
2831,177430.8
2832,214482.0
2833,272316.91
2834,228805.27
2835,214016.7
2836,205437.75
2837,183553.65
2838,137351.5
2839,168095.0
2840,206254.9
2841,194477.25
2842,207858.58
2843,152777.0
2844,171147.74
2845,124056.49
2846,195333.5
2847,200580.0
2848,207586.8
2849,203287.0
2850,263129.42
2851,247897.6
2852,236683.4
2853,235801.25
2854,139511.03476190477
2855,184856.0
2856,196329.75
2857,189568.5
2858,182034.35
2859,148495.81
2860,121703.64
2861,130462.5
2862,197649.35
2863,105698.0
2864,250759.86
2865,147174.0
2866,139437.2
2867,89342.0
2868,138851.805
2869,139513.24
2870,155579.5
2871,112216.5
2872,66136.0
2873,118719.5
2874,155390.5
2875,155258.82
2876,150176.35
2877,147611.34
2878,160724.06
2879,145785.72
2880,122294.32
2881,155074.74
2882,157861.0
2883,186668.15
2884,171122.33
2885,165024.5
2886,152207.0
2887,119894.0
2888,143659.5
2889,68899.0
2890,86696.5
2891,160671.11
2892,57109.0
2893,109706.83
2894,64717.0
2895,307489.86
2896,259283.6
2897,186853.0
2898,174317.0
2899,231928.57
2900,166360.885
2901,176329.65
2902,173754.5
2903,279652.06
2904,327364.25
2905,125272.0
2906,201607.5
2907,131329.1
2908,134009.0
2909,141077.0
2910,79372.0
2911,103955.92857142858
2912,139388.5
2913,99822.17857142858
2914,104575.42857142858
2915,104575.42857142858
2916,89738.42857142858
2917,140906.5
2918,109452.0
2919,237150.85
